,x_scaled,y_scaled,time_scaled
155,-0.20474710775928268,-0.9870331695630551,-0.29814407395989345
156,-1.1422903398527187,1.4103020829359803,-0.2799046318040668
157,0.6897259303666161,-1.1018053389041145,-0.2799046318040668
158,-0.17915399911970145,-0.9140460782091061,-0.2642708242419296
159,-1.4018023670024278,0.4090246950095709,-0.2616651896482401
160,-2.342621098109237,0.3259055741203651,-0.2616651896482401
161,0.12420491670061068,-0.4829784857369006,-0.2616651896482401
162,0.4250679371806121,-1.1365403426141465,-0.2577567377577058
163,-0.10487638648002189,-0.45605600354494946,-0.2577567377577058
164,-1.3426572107323498,-0.2135196628541393,-0.2577567377577058
165,0.33799086125135186,-0.42913387482854864,-0.2577567377577058
166,-1.000251204973787,-0.6156846018582578,-0.2551511031640163
167,0.16664968234827862,-1.1249618902190361,-0.23951729560187915
168,1.4053701035652022,-0.37617153944735254,-0.23951729560187915
169,1.2488501213561742,0.4297723089365748,-0.23300320911765535
170,0.06022505407103432,-0.9585928624048767,-0.2303975745239658
171,0.9356617995232652,-0.07968595901949176,-0.2303975745239658
172,0.5583336217688332,-1.1732898047502953,-0.21997503614920771
173,0.30491006658753134,-1.0668190139200762,-0.21997503614920771
174,0.21034239566610197,-1.0373709473352628,-0.21997503614920771
175,1.5027420205349824,-0.9140460782091061,-0.21997503614920771
176,0.04961313541661814,-1.0162288544464577,-0.21476376696182867
177,-4.4686381311037895,-0.1752806538138725,-0.21476376696182867
178,-0.6148448205023922,-0.48926894057963893,-0.2108553150712944
179,0.9522021968553821,0.5387884788027808,-0.2108553150712944
180,-0.8220797670243198,1.4348082047491872,-0.20824968047760486
181,-0.016240103204223123,-0.4595787430909045,-0.20434122858707057
182,0.7062692366670762,-1.1340232416400176,-0.20173559399338106
183,-0.6981751444503629,0.2762333912273406,-0.19522150750915726
184,0.9081953148928325,-0.07163625525845921,-0.19522150750915726
185,0.1054769747345694,-1.0197526544198172,-0.18610178643124392
186,-1.5133758702847235,0.3588516369472903,-0.18610178643124392
187,0.3383050298956648,-1.1151455145481295,-0.18610178643124392
188,0.3248830472566249,0.6335906809155446,-0.16786234427541727
189,0.9949582221781931,-0.5726814463597107,-0.16134825779119344
190,0.7053325486720639,1.3357752511181216,-0.15483417130696964
191,-0.0268520218586393,-0.9646334098765638,-0.1457144502290563
192,-0.5283931728934148,0.02344978789953524,-0.12356655618269537
193,-0.5624135645214177,0.09388054246865611,-0.12096092158900584
194,-0.5361950275615537,-0.013778987383486242,-0.10141866213633441
195,-0.5826978048652409,-0.7078102854237365,-0.10141866213633441
196,-0.8166283592508083,-0.6354594504599594,-0.09881302754264489
197,0.21034239566610197,-1.4970195303228313,-0.08969330646473156
198,-0.4094832499717296,-0.11767152593119469,-0.08969330646473156
199,0.2743222582960917,1.0300961193303255,-0.08578485457419727
200,-0.5354154238880777,-0.013213072672283343,-0.08317921998050774
201,-1.4035186586700892,0.4083958616107277,-0.08317921998050774
202,1.0109371885059792,-0.07430252300850597,-0.07927076808997346
203,-1.3713716430333514,6.696526601074884,-0.07405949890259442
204,-0.13280830613796404,0.7798077014789667,-0.07015104701206014
205,-0.7006710397919137,0.2752273991794618,-0.06754541241837062
206,0.9951153065001429,-0.5718005847352585,-0.06363696052783632
207,-0.18633333443714098,0.6931852822111293,-0.0610313259341468
208,-0.8425530903484821,-0.9697927422479969,-0.04800315296569918
209,-0.02404195787277542,-0.9489033845364039,-0.03627779729409633
210,-0.024978645867787787,-0.9563277896563569,-0.03627779729409633
211,-0.3710964959800808,2.469299943613492,-0.03627779729409633
212,0.21081073966360814,-1.0369934352104258,-0.032369345403562046
213,-1.3532691293863526,-0.21855139047178687,-0.016735537841424904
214,-0.5636615121919865,-0.20697894716479928,-0.014129903247735378
215,-0.7019189874624825,0.27547872045371913,-0.007615816763511571
216,-1.5740802339009268,1.0647894128992994,-0.005010182169822047
217,0.9275457762103999,-0.2230797685900703,0.0015039043144017613
218,0.7121977153456038,0.7039973991321741,0.00801799079862557
219,-0.4807500797693531,-0.7228291175103407,0.00801799079862557
220,0.499970978140161,-0.8093522100859993,0.02365179836076271
221,-1.4025819706759037,0.4086475363605353,0.03016588484498652
222,0.06598190358134887,-0.9285442404830783,0.04189124051658937
223,-0.30898710037094584,0.0008107251152833857,0.04840532700081318
224,0.6472811647193615,-1.117914290272066,0.04840532700081318
225,-0.08053122551018266,-0.7700937769186534,0.04840532700081318
226,-0.46432604119494025,0.25485623695014165,0.04840532700081318
227,0.6393222257288594,-0.6566011898729629,0.04840532700081318
228,1.4262797722284815,0.6645198109859939,0.04840532700081318
229,-0.1335879098118534,0.7814418199738346,0.04840532700081318
230,1.4250318245583262,0.6539586618631538,0.04840532700081318
231,0.8108204889547093,-0.4419661057877803,0.04840532700081318
232,0.9937102745067976,-0.5691587068137557,0.051010961594502705
233,0.013722276766520335,-1.1730381300004877,0.05491941348503699
234,1.4259685125529251,0.6641426523372095,0.05491941348503699
235,0.08456730607046341,-0.8385450671632414,0.057525048078726514
236,0.08456730607046341,-0.8385450671632414,0.057525048078726514
237,-0.3271448844276266,-0.829583395909738,0.06403913456295032
238,0.231068799287382,-1.1713326093994976,0.06403913456295032
239,0.5886072614155464,-1.2752357522199946,0.07055322104717413
240,0.8262700229377938,0.42524569819729874,0.07706730753139794
241,-2.3514934533438723,3.078320318431487,0.08227857671877699
242,1.8151536476635854,0.6134740212421927,0.08618702860931127
243,0.6872300350250652,0.22417029821076678,0.08618702860931127
244,-0.1335879098118534,0.7798077014789667,0.08879266320300079
245,-0.5327624442245771,0.385635910112416,0.09270111509353508
246,0.6919105660321972,0.5873217627576212,0.09270111509353508
247,0.7939688319470358,1.5134777726173094,0.09270111509353508
248,-0.0597262797283411,-0.7370013751222223,0.09270111509353508
249,1.2602416436832398,0.5397944708504084,0.0953067496872246
250,-0.9812498199276786,0.35004938326694285,0.0953067496872246
251,-0.18524247108893538,0.6935624408601648,0.0953067496872246
252,-0.08084539415490902,-0.7356175174739562,0.09791238428091413
253,0.2765098029312562,-0.8883752537264673,0.11354619184305127
254,0.10922372671503225,-0.6331986194208061,0.11354619184305127
255,-0.00854297141752187,-1.0091826684026937,0.11745464373358555
256,0.12467616966728683,-0.5001673055892124,0.11745464373358555
257,-0.596742306855807,0.4291438290135331,0.12006027832727507
258,-0.3987695174046323,-0.7376722721379254,0.1396025377799465
259,-0.38451556965119094,-0.833511925642388,0.15523634534208364
260,-0.8507912903561513,-0.37667453547116636,0.17087015290422078
261,1.005570140831369,-0.2849691345987364,0.17998987398213412
262,-1.9771556956485465,0.0952219830242608,0.19562368154427126
263,-0.09285943583226039,0.7840190118291919,0.20213776802849506
264,1.0956114560992731,0.7203417653645722,0.20213776802849506
265,0.6291786510723628,-0.4329079356485098,0.20213776802849506
266,0.576904479413338,-0.767074033396261,0.20213776802849506
267,-0.42311176940488815,-0.09046060750884474,0.20474340262218457
268,1.0096281524878017,-0.1800603532061621,0.20474340262218457
269,-0.42311176940488815,-0.09046060750884474,0.20474340262218457
270,0.14276413846967584,-0.8256831442389458,0.2138631237000979
271,0.733421552653196,0.514395822712305,0.2177715755906322
272,-0.21068431334449336,-1.0790948740139914,0.22298284477801125
273,1.1828427073817265,-0.9920670180355116,0.22298284477801125
274,1.054725897798557,0.534890701462348,0.22689129666854554
275,0.3501648962206498,-0.00094993770621675,0.2386166523401484
276,0.6834861920129455,0.11551255277787596,0.2425251042306827
277,1.2649250836595416,0.48641892229169087,0.2646729982770436
278,1.1987605853627306,0.3668366546419263,0.2698842674644227
279,1.5211557938567106,-0.05710875449547574,0.2698842674644227
280,1.1844019147278517,-0.7732393578158241,0.2698842674644227
281,0.7459039383284669,0.157769167445231,0.2698842674644227
282,-0.17696936345370695,-0.38812255530658163,0.27379271935495697
283,-0.1334337344582468,0.7790533841808956,0.2920321615107836
284,0.7321736049822138,0.716758581461336,0.2959406134013179
285,-0.31054921668665436,-0.45605600354494946,0.2959406134013179
286,0.002799098437374546,-0.811113933334904,0.30506033447923125
287,0.11921021704999246,-1.0217660524185295,0.33241949771297125
288,-0.2295606127258013,-0.7183795644892572,0.35196175716564265
289,-1.6606860568630974,-0.3819582913146742,0.35456739175933216
290,0.3564046345739069,-0.005226287598639914,0.35456739175933216
291,-1.7683615417804939,4.055179953487777,0.35847584364986645
292,-0.35798868198535394,-0.9797342483420789,0.35847584364986645
293,0.784136516966509,-1.051339956378121,0.36108147824355596
294,0.37950184787235064,-0.42586316350795156,0.3741096512120036
295,-0.07382314315983268,-0.7013932862546169,0.3741096512120036
296,-2.937324888073337,0.39821045723396836,0.3741096512120036
297,-0.38124007063657744,-0.7288226527041982,0.37671528580569313
298,1.0143086834957606,-0.16521755205412778,0.37671528580569313
299,-0.6210874678248194,0.2774907045492254,0.37671528580569313
300,1.4343928865725901,0.7829504545697256,0.37671528580569313
301,-0.408235302300334,-0.11792320068100233,0.37671528580569313
302,-0.28339690070012125,-0.9813701342159541,0.37932092039938264
303,-0.7707393743915508,-0.3586854464708607,0.37932092039938264
304,0.10516571505859962,-0.6782420370764664,0.37932092039938264
305,0.2557543096207568,-0.01579132495479401,0.37932092039938264
306,-0.3280263020137837,0.528352460103116,0.38322937228991694
307,-0.1498170474680006,0.6376139421552053,0.38322937228991694
308,0.026204662442618053,-0.6261531403286449,0.38322937228991694
309,-0.06208836249840823,-0.380132588950976,0.38322937228991694
310,-0.5546088008836954,0.0863345416830403,0.38322937228991694
311,-0.845174071354007,3.6171693898972994,0.38583500688360645
312,-0.9550312829678146,4.003979694831286,0.38583500688360645
313,1.0427089471516222,-0.019438841448625156,0.39234909336783025
314,0.29960410726052994,0.0010623998650910167,0.39234909336783025
315,-0.2222241930868254,-0.24320597210930864,0.39886317985205405
316,1.5617300924826971,0.1420486859509577,0.4014688144457436
317,-0.13421333813172276,-0.07616427990094117,0.4144969874141912
318,0.07972969074138159,-1.4553542806223765,0.4144969874141912
319,0.43786449150060935,-0.0030881126523027522,0.42361670849210453
320,-0.2818347843852395,-1.0564996422253556,0.4366448814605522
321,-0.4118249699592605,0.2639094584284426,0.4392505160542417
322,-0.6135968728318235,0.30163557412320763,0.4392505160542417
323,-0.6004890588362698,0.19323374514923988,0.4418561506479312
324,0.9292155243758893,0.7197613581465132,0.4418561506479312
325,-0.14747823644922625,0.6383682594532765,0.448370237132155
326,1.1847160833721646,0.8417857899065208,0.448370237132155
327,-0.7002026957939942,0.27610755385231117,0.4522786890226893
328,0.9397169022105278,-0.07918296299567798,0.4574899582100683
329,0.4185140301830419,-0.4307694072266223,0.4613984101006026
330,0.7320950628212389,0.7178271387208024,0.4861519387406531
331,1.0818782137846767,0.7129240762840937,0.4861519387406531
332,0.821743667283855,0.9788092591097566,0.5017857463027903
333,0.5598928291149583,1.36417879679596,0.5017857463027903
334,-0.41260457363232306,-0.11238883051509133,0.5109054673807036
335,0.6909738780371848,0.4575615137221748,0.5239336403491512
336,0.7167240709991293,0.4441071654038258,0.5265392749428407
337,0.14027697003522147,-0.7519746088339517,0.530447726833375
338,0.6855137433565769,0.1814121014225527,0.5330533614270645
339,-0.2537457804041074,-0.8399292782873089,0.5356589960207541
340,0.6800506997072123,0.4068868735390352,0.5421730825049779
341,0.8108204889547093,0.7180784599948086,0.5460815343955121
342,1.0874954327864077,0.7175758174467962,0.5460815343955121
343,0.10131714916586908,-0.7226993919017461,0.5486871689892017
344,0.1288854477081561,-0.4224662613367748,0.5512928035828912
345,0.08217613361076355,-0.8545677704426643,0.5552012554734255
346,0.09315167338124825,-0.8856068314783322,0.557806890067115
347,0.8114459172737518,0.7161926667501332,0.5669266111450283
348,-0.21723240240413697,-0.7822989418580493,0.5669266111450283
349,-0.824264402689901,-0.35981762936931916,0.5981942262693026
350,-0.5351041642133482,-0.015665487580015774,0.6112223992377502
351,-0.5552342292035648,0.08708921245666172,0.6138280338314398
352,1.4141086462287669,0.5247060040369405,0.6138280338314398
353,0.77976724563452,0.07828554487361072,0.617736485721974
354,1.0036967648413444,-0.37629737682238196,0.617736485721974
355,0.01809154809892275,-0.673460923781222,0.6242505722061978
356,-0.12016883614032993,-0.7924910622747856,0.6242505722061978
357,0.7885610587077667,-0.6554559283711056,0.6242505722061978
358,-0.019672686541199785,-0.37705204759600336,0.6359759278778007
359,1.0528525218085323,-0.010131470889906255,0.6424900143620245
360,1.013060735824365,-0.2411932810621994,0.6555181873304722
361,1.0129036515028287,-0.21611947715903332,0.6555181873304722
362,0.6797394400324827,-0.17024892619622498,0.6607294565178512
363,1.2458858820171173,0.9053962294504374,0.6802717159705226
364,-0.0655529444937742,0.6504383966475579,0.6802717159705226
365,-0.06305414018346672,-1.101301989404499,0.6985111581263492
366,-0.7613754034081168,0.6856417557558726,0.7024196100168836
367,0.9316037878668325,0.7480005375902259,0.7649548402654321
368,-0.3988713313173134,-0.759020794877716,0.7701661094528112
369,1.4771518208641576,0.612468029194314,0.7701661094528112
370,0.5598928291149583,-1.276746154194893,0.7805886478275692
371,-0.012339175870153669,-0.46435914943454587,0.8053421764676197
372,-1.7451101531288569,5.977766138009279,0.8392154261855835
373,-0.8709213553471947,1.5266726697189719,0.8548492337477207
374,0.1260782926914622,-0.47580752274576266,0.8835112142783055
375,-1.7184261811406567,2.199992408360955,0.8900253007625293
376,-0.393099936961149,-0.7244190515337908,0.9056591083246663
377,1.082971986101639,0.7169469840479531,0.9082647429183559
378,-2.0511220486130832,0.6653999656588432,0.9421379926363197
379,-2.834489927454192,0.43461846177401714,0.9707999731669045
380,0.9033576995637507,-0.7057343222134367,0.973405607760594
381,1.1847771717197733,0.12229610632274011,0.973405607760594
382,0.698932817027687,0.7182042973698379,0.973405607760594
383,0.6778660640416312,-0.006735629146133899,0.973405607760594
384,-0.06851718383283129,-0.7415311671432093,0.9773140596511283
385,-2.190319120848175,0.15575682987392325,0.9890394153227311
386,-2.0579610345661603,-0.11130966898233403,1.0085816747754026
387,-2.9037757494115968,7.697671082110988,1.0111873093690922
388,0.6842657956860081,0.7180784599948086,1.0150957612596263
389,-0.9799436928782577,0.34931167933028556,1.0150957612596263
390,-0.006876132220789095,-0.8752885202110161,1.0307295688217635
391,-0.40511397863932713,-1.2276600341319976,1.033335203415453
392,-3.2658085685365505,-0.10484176930207108,1.0489690109775902
393,-0.23127690439470303,-0.6686798104859777,1.0489690109775902
394,0.0511723427623299,-0.9744490785958675,1.0515746455712798
395,-3.8410077218294765,-0.44221742706178646,1.055483097461814
396,0.670221293695442,-0.43554981357026373,1.0580887320555035
397,-0.39701250017107154,-0.707181098549343,1.0580887320555035
398,-0.3233457710058249,-1.264726210560152,1.0646028185397274
399,-0.5836344928602533,0.14833701993888715,1.0646028185397274
400,0.48686316414543407,-0.4303918951017853,1.0646028185397274
401,1.01134444415629,-0.0799376337692994,1.0737225396176406
402,-0.35861120133605334,-0.9744490785958675,1.077630991508175
403,1.0125923918272723,-0.13729367299921483,1.0802366261018645
404,-2.0617339672674992,-0.24773435022759208,1.0802366261018645
405,0.6060843467426758,-0.6669180872373243,1.082842260695554
406,-0.10097545914512565,0.7838306092425749,1.1180183277103626
407,0.6474877015134802,-0.7390388094734258,1.1245324141945863
408,0.8496784959117939,0.9788092591097566,1.1610112985062397
409,-1.661000225508237,-0.3832163115879108,1.1714338368809978
410,1.4283073235725263,0.6548388165362542,1.187067644443135
411,-0.08802182050317857,-1.1244585407191696,1.2027014520052721
412,0.9949582221781931,-0.5320441042048171,1.2053070865989615
413,0.6997153296695061,0.7203417653645722,1.207912721192651
414,0.7440305623384422,0.43618541987212917,1.207912721192651
415,-0.38389305030007814,0.11073320686138785,1.207912721192651
416,-0.6544824311325396,-0.12131939590057617,1.207912721192651
417,-0.5330387962729876,0.024427148409754507,1.207912721192651
418,0.08207141072973928,-0.8545677704426643,1.2118211730831854
419,-0.7009852084362267,0.27321506160815406,1.2118211730831854
420,-0.700828124114277,0.2742210536560328,1.2118211730831854
421,-0.15637095446557073,-0.7889679692527779,1.2118211730831854
422,0.6117015657456469,1.6557277345887342,1.214426807676875
423,0.33643165390564006,1.9356702954003417,1.214426807676875
424,-0.30305862169324504,-0.7023999852540986,1.2300606152390121
425,-1.7383991618089236,-0.001201612456024381,1.2365747017232358
426,1.4300236152406012,0.6577306018288084,1.252208509285373
427,-0.6607221694862101,2.9350905216194842,1.252208509285373
428,0.2832149763128496,0.8321631189590022,1.2678423168475101
429,0.614153826552542,-0.6994223053488173,1.2704479514411997
430,0.9481238224164134,-0.5900056474326874,1.2704479514411997
431,0.0004573784498436315,-0.8268428982476593,1.2769620379254234
432,-0.22784141208938316,-0.6704411802590807,1.2769620379254234
433,-0.30586868567910896,-0.6701895055092731,1.2808704898159577
434,-0.30695954902772793,-0.5845080387471163,1.2808704898159577
435,0.28836676028707114,0.7346737940254113,1.2925958454875606
436,0.5355505771147024,0.5164074533322609,1.2925958454875606
437,-0.6569783264740904,-0.1411928642428536,1.2991099319717845
438,-0.8105311603753047,0.04432783438648548,1.317349374127611
439,-1.3830744250351463,0.4014801081269098,1.339497268173972
440,0.3673278129030527,-0.5217275603165085,1.3434057200645062
441,-2.0767151572530778,-0.14131870161763183,1.3590395276266434
442,0.6079577227327004,-0.14257636841531818,1.3681592487045569
443,0.8364135975942905,-0.7051680540264322,1.4085465849067444
444,0.6909738780371848,0.9785579378357504,1.4150606713909681
445,0.653134010204844,0.7181413786824488,1.4736874497489825
446,0.4402585729294792,-0.010792470583921372,1.4841099881237405
447,-1.6612736685870642,-0.3836093766467572,1.5336170454038416
448,0.7366301453818609,0.7171714411633071,1.5557649394502024
449,-1.391970052021074,0.40915053238460025,1.5622790259344264
450,0.7328979382460077,0.7188500976056452,1.5622790259344264
451,-0.7346914314199167,1.314409761541367,1.5805184680902529
452,0.6753701687004936,-0.03490906209604559,1.6209058042924405
453,0.6198175890576854,0.7165698253989176,1.6248142561829748
454,0.8507693592604129,1.191237947424693,1.640448063745112
455,1.3460707719419311,0.6884077036736486,1.667807226978852
456,-0.6893435147812136,-0.529225841872943,1.6717156788693863
457,-1.6856537371832225,1.2588578626530174,1.6808353999472996
458,-0.5865609156034078,-0.7066148303620875,1.6925607556189024
459,-1.7123406181410061,-0.3908588112595448,1.7081945631810396
